model,event_id,true_label,pred_label,pred_conf,logits,latency_sec,actor_norm
llama3.2:3b,CAO9311,V,V,0.95,"[0.23, 0.0, 0.0, 0.0, 0.0, 0.77]",0.64,State forces (Cameroon)
llama3.2:3b,CAO6723,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.61,State forces (Cameroon)
llama3.2:3b,CAO3013,V,V,0.95,"[0.01, 0.0, 0.99, 0.0, 0.0, 0.0]",0.63,State forces (Cameroon)
llama3.2:3b,CAO4242,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO6300,V,V,0.95,"[0.23, 0.0, 0.0, 0.0, 0.0, 0.77]",0.64,State forces (Cameroon)
llama3.2:3b,CAO13978,S,S,0.8,"[0.15, 0.05, 0.01, 0.0, 0.0, 0.39]",0.64,State forces (Cameroon)
llama3.2:3b,CAO3207,B,V,0.9,"[0.05, 0.01, 0.0, 0.0, 0.0, 0.94]",0.63,State forces (Cameroon)
llama3.2:3b,CAO12027,B,B,0.9,"[0.23, 0.21, 0.0, 0.01, 0.39, 0.2]",0.62,State forces (Cameroon)
llama3.2:3b,CAO11049,S,B,0.8,"[0.24, 0.21, 0.05, 0.03, 0.0, 0.27]",0.65,State forces (Cameroon)
llama3.2:3b,CAO11117,B,V,0.9,"[0.05, 0.01, 0.0, 0.0, 0.0, 0.94]",0.63,State forces (Cameroon)
llama3.2:3b,CAO14749,S,B,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.2]",0.6,State forces (Cameroon)
llama3.2:3b,CAO12018,S,V,0.8,"[0.23, 0.0, 0.0, 0.0, 0.0, 0.77]",0.63,State forces (Cameroon)
llama3.2:3b,CAO13561,B,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.99]",0.57,State forces (Cameroon)
llama3.2:3b,CAO3384,B,B,0.9,"[0.85, 0.12, 0.02, 0.01, 0.0]",0.59,State forces (Cameroon)
llama3.2:3b,CAO10261,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.64,State forces (Cameroon)
llama3.2:3b,CAO6992,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.64,State forces (Cameroon)
llama3.2:3b,CAO10662,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO3276,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.64,State forces (Cameroon)
llama3.2:3b,CAO13173,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.6,State forces (Cameroon)
llama3.2:3b,CAO15047,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.59,State forces (Cameroon)
llama3.2:3b,CAO5078,V,V,1.0,"[0.0, 0.9999, 0.0, 0.0, 0.0, 0.0]",0.68,State forces (Cameroon)
llama3.2:3b,CAO3045,V,V,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.66,State forces (Cameroon)
llama3.2:3b,CAO9797,B,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.58,State forces (Cameroon)
llama3.2:3b,CAO10215,S,V,0.9,"[0.05, 0.0, 0.0, 0.0, 0.95]",0.6,State forces (Cameroon)
llama3.2:3b,CAO11080,V,V,0.9,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.62,State forces (Cameroon)
llama3.2:3b,CAO7189,V,V,0.95,"[0.01, 0.0, 0.99, 0.0, 0.0, 0.0]",0.66,State forces (Cameroon)
llama3.2:3b,CAO5461,B,B,0.9,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.64,State forces (Cameroon)
llama3.2:3b,CAO10997,V,V,0.9,"[0.25, 0.0, 0.0, 0.0, 0.75]",0.61,State forces (Cameroon)
llama3.2:3b,CAO9799,B,B,0.9,"[0.15, 0.65, 0.05, 0.0, 0.0, 0.25]",0.61,State forces (Cameroon)
llama3.2:3b,CAO10162,B,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.61,State forces (Cameroon)
llama3.2:3b,CAO12170,S,V,0.8,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.64,State forces (Cameroon)
llama3.2:3b,CAO12679,S,R,0.8,"[0.23, 0.0, 0.01, 0.41, 0.35]",0.63,State forces (Cameroon)
llama3.2:3b,CAO12517,B,V,0.9,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.61,State forces (Cameroon)
llama3.2:3b,CAO6033,B,B,0.95,"[0.24, 0.31, 0.45]",0.57,State forces (Cameroon)
llama3.2:3b,CAO10301,B,B,0.95,"[0.23, 0.81, 0.01, 0.02, 0.03, 0.1]",0.62,State forces (Cameroon)
llama3.2:3b,CAO12036,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.66,State forces (Cameroon)
llama3.2:3b,CAO9635,B,B,0.9,"[0.15, 0.65, 0.05, 0.0, 0.0, 0.25]",0.64,State forces (Cameroon)
llama3.2:3b,CAO5127,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.6,State forces (Cameroon)
llama3.2:3b,CAO13573,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.99]",0.6,State forces (Cameroon)
llama3.2:3b,CAO11217,B,B,0.9,"[0.23, 0.21, 0.05, 0.01, 0.0, 0.29]",0.62,State forces (Cameroon)
llama3.2:3b,CAO14463,B,V,0.8,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.61,State forces (Cameroon)
llama3.2:3b,CAO12379,B,2,0.8,"[0.23, 0.21, 0.15, 0.04, 0.02, 0.15]",0.65,State forces (Cameroon)
llama3.2:3b,CAO13864,V,V,0.9,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.62,State forces (Cameroon)
llama3.2:3b,CAO6011,B,B,0.9,"[0.25, 0.65, 0.05, 0.03, 0.02, 0.0]",0.66,State forces (Cameroon)
llama3.2:3b,CAO2941,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.66,State forces (Cameroon)
llama3.2:3b,CAO6111,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO6608,B,B,0.8,"[0.24, 0.39, 0.12, 0.05, 0.0, 0.2]",0.65,State forces (Cameroon)
llama3.2:3b,CAO4955,B,B,0.8,"[0.24, 0.21, 0.0, 0.01, 0.54, 0.1]",0.63,State forces (Cameroon)
llama3.2:3b,CAO5718,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO9865,V,V,0.9,"[0.25, 0.0, 0.0, 0.0, 0.75]",0.61,State forces (Cameroon)
llama3.2:3b,CAO5549,B,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO12811,S,S,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.3]",0.61,State forces (Cameroon)
llama3.2:3b,CAO4891,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.61,State forces (Cameroon)
llama3.2:3b,CAO13298,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.99]",0.66,State forces (Cameroon)
llama3.2:3b,CAO11468,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO5467,B,B,0.9,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.65,State forces (Cameroon)
llama3.2:3b,CAO11934,S,R,0.3,"[0.05, 0.15, 0.2, 0.4, 0.1, 0.1]",0.64,State forces (Cameroon)
llama3.2:3b,CAO15366,B,B,0.95,"[0.23, 0.81, 0.01, 0.02, 0.03, 0.09]",0.63,State forces (Cameroon)
llama3.2:3b,CAO6152,B,V,0.9,"[0.05, 0.0, 0.95, 0.0, 0.0, 0.0]",0.64,State forces (Cameroon)
llama3.2:3b,CAO4717,B,B,0.9,"[0.23, 0.81, 0.0, 0.0, 0.0, 0.0]",0.63,State forces (Cameroon)
llama3.2:3b,CAO12490,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO4983,B,B,0.9,"[0.823, 0.146, 0.0, 0.0, 0.031]",0.61,State forces (Cameroon)
llama3.2:3b,CAO13920,B,B,0.8,"[0.23, 0.21, 0.19, 0.12, 0.05, 0.2]",0.64,State forces (Cameroon)
llama3.2:3b,CAO11454,S,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.61,State forces (Cameroon)
llama3.2:3b,CAO7106,B,B,0.9,"[0.23, 0.02, 0.01, 0.01, 0.0, 0.71]",0.62,State forces (Cameroon)
llama3.2:3b,CAO7219,S,V,0.95,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.64,State forces (Cameroon)
llama3.2:3b,CAO9505,B,B,0.8,"[0.24, 0.21, 0.12, 0.03, 0.0, 0.4]",0.63,State forces (Cameroon)
llama3.2:3b,CAO9743,S,V,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.57,State forces (Cameroon)
llama3.2:3b,CAO11092,B,B,0.9,"[0.25, 0.2, 0.3, 0.05, 0.1, 0.1]",0.59,State forces (Cameroon)
llama3.2:3b,CAO14812,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO12282,V,V,0.9,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.6,State forces (Cameroon)
llama3.2:3b,CAO4561,V,V,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.64,State forces (Cameroon)
llama3.2:3b,CAO14064,B,B,0.9,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.64,State forces (Cameroon)
llama3.2:3b,CAO14114,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.64,State forces (Cameroon)
llama3.2:3b,CAO14541,B,2,0.8,"[0.05, 0.85, 0.01, 0.03, 0.02, 0.04]",0.59,State forces (Cameroon)
llama3.2:3b,CAO3495,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO5487,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.57,State forces (Cameroon)
llama3.2:3b,CAO4716,B,B,0.95,"[0.01, 0.81, 0.0, 0.0, 0.0, 0.18]",0.62,State forces (Cameroon)
llama3.2:3b,CAO12795,E,S,0.8,"[0.21, 0.05, 0.01, 0.0, 0.0, 0.73]",0.64,State forces (Cameroon)
llama3.2:3b,CAO12190,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.65,State forces (Cameroon)
llama3.2:3b,CAO3901,S,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO5124,B,B,0.9,"[0.85, 0.12, 0.02, 0.01, 0.0]",0.6,State forces (Cameroon)
llama3.2:3b,CAO7964,B,B,0.8,"[0.24, 0.21, 0.12, 0.03, 0.0, 0.4]",0.63,State forces (Cameroon)
llama3.2:3b,CAO3573,B,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO15348,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.69,State forces (Cameroon)
llama3.2:3b,CAO11766,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO15058,B,B,0.9,"[0.05, 0.8, 0.15]",0.59,State forces (Cameroon)
llama3.2:3b,CAO6350,V,V,0.95,"[0.23, 0.0, 0.0, 0.0, 0.0, 0.77]",0.62,State forces (Cameroon)
llama3.2:3b,CAO13740,V,V,0.95,"[0.85, 0.12, 0.02, 0.01, 0.0]",0.62,State forces (Cameroon)
llama3.2:3b,CAO7087,S,E,1.0,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.63,State forces (Cameroon)
llama3.2:3b,CAO4036,S,S,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.3]",0.63,State forces (Cameroon)
llama3.2:3b,CAO6843,B,B,0.9,"[0.25, 0.65, 0.05, 0.03, 0.02]",0.6,State forces (Cameroon)
llama3.2:3b,CAO13818,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.59,State forces (Cameroon)
llama3.2:3b,CAO11652,B,V,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.63,State forces (Cameroon)
llama3.2:3b,CAO12227,B,B,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.2]",0.66,State forces (Cameroon)
llama3.2:3b,CAO4519,S,E,1.0,"[0.0, 0.0, 0.999, 0.0, 0.0, 0.001]",0.65,State forces (Cameroon)
llama3.2:3b,CAO12509,S,V,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.69,State forces (Cameroon)
llama3.2:3b,CAO11494,V,V,1.0,"[0.95, 0.04, 0.01]",0.59,State forces (Cameroon)
llama3.2:3b,CAO10465,B,B,0.9,"[0.25, 0.65, 0.05, 0.03, 0.02, 0.0]",0.61,State forces (Cameroon)
llama3.2:3b,CAO3212,B,B,0.9,"[0.23, 0.21, 0.15, 0.12, 0.08, 0.21]",0.63,State forces (Cameroon)
llama3.2:3b,CAO10340,B,B,0.9,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.64,State forces (Cameroon)
llama3.2:3b,CAO11560,S,B,0.8,"[0.23, 0.21, 0.15, 0.12, 0.08, 0.21]",0.67,State forces (Cameroon)
llama3.2:3b,CAO10750,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.6,State forces (Cameroon)
llama3.2:3b,CAO8944,B,B,0.9,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.65,State forces (Cameroon)
llama3.2:3b,CAO15753,B,B,0.95,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.65,State forces (Cameroon)
llama3.2:3b,CAO6454,B,B,0.9,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.58,State forces (Cameroon)
llama3.2:3b,CAO5584,B,B,0.9,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.59,State forces (Cameroon)
llama3.2:3b,CAO8955,B,B,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.2]",0.67,State forces (Cameroon)
llama3.2:3b,CAO12684,S,R,0.8,"[0.01, 0.0, 0.0, 0.95, 0.03, 0.01]",0.67,State forces (Cameroon)
llama3.2:3b,CAO13434,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.58,State forces (Cameroon)
llama3.2:3b,CAO12483,B,B,0.9,"[0.25, 0.65, 0.05, 0.03, 0.02, 0.0]",0.67,State forces (Cameroon)
llama3.2:3b,CAO11435,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.65,State forces (Cameroon)
llama3.2:3b,CAO8976,B,V,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.61,State forces (Cameroon)
llama3.2:3b,CAO14206,B,2,0.8,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.63,State forces (Cameroon)
llama3.2:3b,CAO9992,B,B,0.9,"[0.25, 0.65, 0.05, 0.03, 0.02, 0.0]",0.66,State forces (Cameroon)
llama3.2:3b,CAO9887,V,V,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.65,State forces (Cameroon)
llama3.2:3b,CAO9791,B,B,0.9,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.66,State forces (Cameroon)
llama3.2:3b,CAO7103,B,B,0.8,"[0.24, 0.39, 0.0, 0.0, 0.37]",0.64,State forces (Cameroon)
llama3.2:3b,CAO3822,B,B,0.9,"[0.85, 0.12, 0.02, 0.01, 0.0]",0.56,State forces (Cameroon)
llama3.2:3b,CAO13682,S,S,0.8,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.61,State forces (Cameroon)
llama3.2:3b,CAO8667,S,E,1.0,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.67,State forces (Cameroon)
llama3.2:3b,CAO6200,V,B,0.8,"[0.23, 0.21, 0.12, 0.08, 0.06, 0.3]",0.62,State forces (Cameroon)
llama3.2:3b,CAO2866,S,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO10080,V,V,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.62,State forces (Cameroon)
llama3.2:3b,CAO10546,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO9679,V,V,0.95,"[0.01, 0.0, 0.0, 0.99]",0.57,State forces (Cameroon)
llama3.2:3b,CAO6609,S,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.0, 0.99]",0.59,State forces (Cameroon)
llama3.2:3b,CAO4166,B,B,0.9,"[0.85, 0.12, 0.02, 0.01]",0.58,State forces (Cameroon)
llama3.2:3b,CAO3435,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.6,State forces (Cameroon)
llama3.2:3b,CAO15728,S,V,0.9,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.61,State forces (Cameroon)
llama3.2:3b,CAO11779,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.64,State forces (Cameroon)
llama3.2:3b,CAO4366,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.59,State forces (Cameroon)
llama3.2:3b,CAO4021,B,B,0.9,"[0.85, 0.12, 0.02, 0.01, 0.0]",0.59,State forces (Cameroon)
llama3.2:3b,CAO14359,S,V,0.9,"[0.23, 0.0, 0.0, 0.0, 0.0, 0.77]",0.64,State forces (Cameroon)
llama3.2:3b,CAO15115,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO2847,V,V,0.95,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.62,State forces (Cameroon)
llama3.2:3b,CAO9703,V,V,0.95,"[0.85, 0.12, 0.02, 0.01, 0.0]",0.6,State forces (Cameroon)
llama3.2:3b,CAO6430,V,V,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.62,State forces (Cameroon)
llama3.2:3b,CAO11352,B,B,0.9,"[0.85, 0.12, 0.02, 0.01, 0.0]",0.61,State forces (Cameroon)
llama3.2:3b,CAO9404,V,V,0.9,"[0.25, 0.0, 0.0, 0.0, 0.75]",0.63,State forces (Cameroon)
llama3.2:3b,CAO14196,V,V,0.95,"[0.23, 0.0, 0.0, 0.0, 0.0, 0.77]",0.63,State forces (Cameroon)
llama3.2:3b,CAO10897,S,V,0.8,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.6,State forces (Cameroon)
llama3.2:3b,CAO5929,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO5589,B,B,0.9,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.6,State forces (Cameroon)
llama3.2:3b,CAO11138,B,B,0.9,"[0.23, 0.02, 0.01, 0.0, 0.0, 0.73]",0.63,State forces (Cameroon)
llama3.2:3b,CAO5585,B,B,0.9,"[0.23, 0.81, 0.0, 0.01, 0.02, 0.93]",0.64,State forces (Cameroon)
llama3.2:3b,CAO12475,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.61,State forces (Cameroon)
llama3.2:3b,CAO9823,B,B,0.9,"[0.05, 0.8, 0.0, 0.01, 0.1, 0.0]",0.67,State forces (Cameroon)
llama3.2:3b,CAO11982,B,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.66,State forces (Cameroon)
llama3.2:3b,CAO14704,S,B,0.8,"[0.23, 0.21, 0.05, 0.01, 0.0, 0.1]",0.68,State forces (Cameroon)
llama3.2:3b,CAO12261,B,B,0.9,"[0.15, 0.2, 0.3, 0.05, 0.1, 0.0]",0.62,State forces (Cameroon)
llama3.2:3b,CAO15895,B,B,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.2]",0.63,State forces (Cameroon)
llama3.2:3b,CAO12892,S,B,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.2]",0.67,State forces (Cameroon)
llama3.2:3b,CAO6569,B,B,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.2]",0.64,State forces (Cameroon)
llama3.2:3b,CAO3589,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO11602,B,B,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.2]",0.63,State forces (Cameroon)
llama3.2:3b,CAO14795,S,S,0.8,"[0.21, 0.05, 0.01, 0.0, 0.0, 0.73]",0.65,State forces (Cameroon)
llama3.2:3b,CAO3409,B,B,0.95,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.3]",0.6,State forces (Cameroon)
llama3.2:3b,CAO5582,V,V,0.95,"[0.23, 0.01, 0.0, 0.0, 0.74, 0.01]",0.62,State forces (Cameroon)
llama3.2:3b,CAO4929,B,B,0.9,"[0.11, 0.84, 0.05]",0.58,State forces (Cameroon)
llama3.2:3b,CAO5752,V,V,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.58,State forces (Cameroon)
llama3.2:3b,CAO12465,S,V,0.9,"[0.23, 0.0, 0.0, 0.0, 0.77]",0.63,State forces (Cameroon)
llama3.2:3b,CAO14947,B,B,0.9,"[0.25, 0.65, 0.05, 0.03, 0.02, 0.0]",0.64,State forces (Cameroon)
llama3.2:3b,CAO9673,B,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO11443,B,B,0.8,"[0.24, 0.21, 0.0, 0.01, 0.54, 0.1]",0.67,State forces (Cameroon)
llama3.2:3b,CAO12122,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.61,State forces (Cameroon)
llama3.2:3b,CAO8683,B,B,0.9,"[0.85, 0.12, 0.02, 0.01, 0.0]",0.61,State forces (Cameroon)
llama3.2:3b,CAO8012,B,B,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.2]",0.63,State forces (Cameroon)
llama3.2:3b,CAO4773,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.56,State forces (Cameroon)
llama3.2:3b,CAO7306,B,B,0.9,"[0.23, 0.81, 0.01, 0.02, 0.03, 0.09]",0.65,State forces (Cameroon)
llama3.2:3b,CAO5657,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.62,State forces (Cameroon)
llama3.2:3b,CAO5300,B,B,0.9,"[0.23, 0.21, 0.15, 0.05, 0.1, 0.06]",0.64,State forces (Cameroon)
llama3.2:3b,CAO4492,V,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO7486,B,B,0.8,"[0.23, 0.21, 0.12, 0.04, 0.2, 0.3]",0.62,State forces (Cameroon)
llama3.2:3b,CAO4982,B,B,0.8,"[0.23, 0.21, 0.19, 0.12, 0.05, 0.2]",0.65,State forces (Cameroon)
llama3.2:3b,CAO14242,B,B,0.8,"[0.15, 0.65, 0.05, 0.0, 0.0, 0.25]",0.66,State forces (Cameroon)
llama3.2:3b,CAO12455,S,S,0.8,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.63,State forces (Cameroon)
llama3.2:3b,CAO5682,B,B,0.9,"[0.23, 0.21, 0.12, 0.02, 0.0, 0.42]",0.66,State forces (Cameroon)
llama3.2:3b,CAO5021,B,V,0.95,"[0.01, 0.0, 0.0, 0.0, 0.99]",0.59,State forces (Cameroon)
