model,event_id,true_label,pred_label,pred_conf,logits,latency_sec,actor_norm
gemma3:4b,CAO3378,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.02, 0.0]",1.11,State forces (Cameroon)
gemma3:4b,CAO5381,V,V,0.85,"[0.1, 0.05, 0.15, 0.3, 0.25, 0.15]",1.07,State forces (Cameroon)
gemma3:4b,CAO8143,B,B,0.92,"[0.08, 0.92, 0.03, 0.01, 0.01, 0.05]",1.1,State forces (Cameroon)
gemma3:4b,CAO3794,V,V,0.85,"[0.05, 0.15, 0.08, 0.12, 0.1, 0.1]",1.08,State forces (Cameroon)
gemma3:4b,CAO10666,B,B,0.9,"[0.1, 0.3, 0.25, 0.15, 0.1, 0.1]",1.11,State forces (Cameroon)
gemma3:4b,CAO6796,V,V,0.8,"[0.05, 0.1, 0.08, 0.07, 0.05, 0.05]",1.07,State forces (Cameroon)
gemma3:4b,CAO7010,S,S,0.8,"[0.05, 0.03, 0.04, 0.07, 0.03, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO12730,S,R,0.86,"[0.05, 0.03, 0.03, 0.12, 0.85, 0.02]",1.08,State forces (Cameroon)
gemma3:4b,CAO4272,S,R,0.8,"[0.05, 0.03, 0.04, 0.07, 0.03, 0.01]",1.1,State forces (Cameroon)
gemma3:4b,CAO7337,S,V,0.85,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.2]",1.1,State forces (Cameroon)
gemma3:4b,CAO9414,V,V,0.89,"[0.89, 0.03, 0.02, 0.01, 0.02, 0.03]",1.06,State forces (Cameroon)
gemma3:4b,CAO4020,B,B,0.9,"[0.05, 0.9, 0.03, 0.01, 0.02, 0.01]",1.1,State forces (Cameroon)
gemma3:4b,CAO7437,V,V,0.89,"[0.89, 0.03, 0.02, 0.01, 0.02, 0.04]",1.1,State forces (Cameroon)
gemma3:4b,CAO14078,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.01, 0.01]",1.09,State forces (Cameroon)
gemma3:4b,CAO9311,V,V,0.85,"[0.1, 0.05, 0.15, 0.4, 0.2, 0.1]",1.11,State forces (Cameroon)
gemma3:4b,CAO6723,V,V,0.85,"[0.1, 0.05, 0.03, 0.02, 0.05, 0.75]",1.03,State forces (Cameroon)
gemma3:4b,CAO3013,V,V,0.85,"[0.1, 0.05, 0.03, 0.02, 0.05, 0.05]",1.05,State forces (Cameroon)
gemma3:4b,CAO4242,V,V,0.85,"[0.1, 0.05, 0.03, 0.12, 0.08, 0.06]",1.01,State forces (Cameroon)
gemma3:4b,CAO6300,V,V,0.85,"[0.1, 0.05, 0.15, 0.2, 0.3, 0.2]",1.05,State forces (Cameroon)
gemma3:4b,CAO13978,S,S,0.8,"[0.05, 0.03, 0.04, 0.07, 0.03, 0.01]",1.09,State forces (Cameroon)
gemma3:4b,CAO3207,B,B,0.92,"[0.04, 0.92, 0.02, 0.01, 0.01, 0.01]",1.1,State forces (Cameroon)
gemma3:4b,CAO12027,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.02]",1.09,State forces (Cameroon)
gemma3:4b,CAO11049,S,V,0.85,"[0.05, 0.15, 0.08, 0.12, 0.1, 0.1]",1.11,State forces (Cameroon)
gemma3:4b,CAO11117,B,V,0.85,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.2]",1.12,State forces (Cameroon)
gemma3:4b,CAO14749,S,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.04,State forces (Cameroon)
gemma3:4b,CAO12018,S,V,0.85,"[0.05, 0.1, 0.15, 0.3, 0.2, 0.2]",1.11,State forces (Cameroon)
gemma3:4b,CAO13561,B,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.07,State forces (Cameroon)
gemma3:4b,CAO3384,B,B,0.93,"[0.03, 0.93, 0.02, 0.01, 0.01, 0.0]",1.1,State forces (Cameroon)
gemma3:4b,CAO10261,S,R,0.8,"[0.05, 0.03, 0.04, 0.05, 0.05, 0.03]",1.08,State forces (Cameroon)
gemma3:4b,CAO6992,V,V,0.85,"[0.05, 0.15, 0.1, 0.1, 0.2, 0.2]",1.07,State forces (Cameroon)
gemma3:4b,CAO10662,S,S,0.8,"[0.05, 0.03, 0.02, 0.08, 0.04, 0.06]",1.08,State forces (Cameroon)
gemma3:4b,CAO3276,V,V,0.85,"[0.1, 0.05, 0.03, 0.02, 0.05, 0.05]",1.06,State forces (Cameroon)
gemma3:4b,CAO13173,V,V,0.85,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.2]",1.04,State forces (Cameroon)
gemma3:4b,CAO15047,V,V,0.85,"[0.1, 0.05, 0.15, 0.3, 0.2, 0.2]",1.1,State forces (Cameroon)
gemma3:4b,CAO5078,V,V,0.85,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.2]",1.05,State forces (Cameroon)
gemma3:4b,CAO3045,V,V,0.85,"[0.1, 0.05, 0.03, 0.02, 0.05, 0.05]",1.07,State forces (Cameroon)
gemma3:4b,CAO9797,B,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.06,State forces (Cameroon)
gemma3:4b,CAO10215,S,V,0.75,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.06,State forces (Cameroon)
gemma3:4b,CAO11080,V,V,0.85,"[0.1, 0.05, 0.15, 0.2, 0.3, 0.2]",1.09,State forces (Cameroon)
gemma3:4b,CAO7189,V,V,0.85,"[0.05, 0.1, 0.15, 0.3, 0.2, 0.2]",1.1,State forces (Cameroon)
gemma3:4b,CAO5461,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.1,State forces (Cameroon)
gemma3:4b,CAO10997,V,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.25, 0.15]",1.09,State forces (Cameroon)
gemma3:4b,CAO9799,B,B,0.9,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.2]",1.09,State forces (Cameroon)
gemma3:4b,CAO10162,B,V,0.88,"[0.05, 0.1, 0.08, 0.03, 0.07, 0.01]",1.11,State forces (Cameroon)
gemma3:4b,CAO12170,S,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.06,State forces (Cameroon)
gemma3:4b,CAO12679,S,V,0.85,"[0.1, 0.05, 0.15, 0.2, 0.3, 0.2]",1.08,State forces (Cameroon)
gemma3:4b,CAO12517,B,V,0.85,"[0.05, 0.1, 0.08, 0.12, 0.1, 0.75]",0.99,State forces (Cameroon)
gemma3:4b,CAO6033,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.02, 0.0]",1.1,State forces (Cameroon)
gemma3:4b,CAO10301,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.02, 0.02]",1.06,State forces (Cameroon)
gemma3:4b,CAO12036,S,V,0.75,"[0.1, 0.05, 0.03, 0.12, 0.15, 0.05]",1.08,State forces (Cameroon)
gemma3:4b,CAO9635,B,B,0.93,"[0.03, 0.93, 0.02, 0.01, 0.01, 0.0]",1.08,State forces (Cameroon)
gemma3:4b,CAO5127,V,V,0.89,"[0.89, 0.03, 0.02, 0.01, 0.02, 0.04]",1.05,State forces (Cameroon)
gemma3:4b,CAO13573,S,S,0.8,"[0.05, 0.03, 0.02, 0.07, 0.06, 0.05]",1.09,State forces (Cameroon)
gemma3:4b,CAO11217,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.02]",1.11,State forces (Cameroon)
gemma3:4b,CAO14463,B,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.08,State forces (Cameroon)
gemma3:4b,CAO12379,B,V,0.89,"[0.89, 0.03, 0.02, 0.01, 0.02, 0.04]",1.1,State forces (Cameroon)
gemma3:4b,CAO13864,V,V,0.85,"[0.1, 0.05, 0.03, 0.12, 0.15, 0.15]",1.1,State forces (Cameroon)
gemma3:4b,CAO6011,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.01, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO2941,V,V,0.85,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.2]",1.11,State forces (Cameroon)
gemma3:4b,CAO6111,V,V,0.85,"[0.05, 0.1, 0.08, 0.07, 0.05, 0.05]",1.08,State forces (Cameroon)
gemma3:4b,CAO6608,B,B,0.9,"[0.05, 0.9, 0.03, 0.01, 0.02, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO4955,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.11,State forces (Cameroon)
gemma3:4b,CAO5718,V,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.25, 0.15]",1.07,State forces (Cameroon)
gemma3:4b,CAO9865,V,V,0.85,"[0.15, 0.05, 0.03, 0.1, 0.15, 0.02]",1.06,State forces (Cameroon)
gemma3:4b,CAO5549,B,V,0.89,"[0.89, 0.05, 0.02, 0.01, 0.02, 0.01]",1.07,State forces (Cameroon)
gemma3:4b,CAO12811,S,V,0.85,"[0.1, 0.05, 0.15, 0.2, 0.3, 0.2]",1.1,State forces (Cameroon)
gemma3:4b,CAO4891,V,V,0.85,"[0.05, 0.1, 0.08, 0.12, 0.1, 0.75]",1.07,State forces (Cameroon)
gemma3:4b,CAO13298,S,V,0.8,"[0.1, 0.05, 0.05, 0.15, 0.15, 0.05]",1.09,State forces (Cameroon)
gemma3:4b,CAO11468,S,S,0.8,"[0.05, 0.03, 0.02, 0.07, 0.06, 0.05]",1.07,State forces (Cameroon)
gemma3:4b,CAO5467,B,B,0.93,"[0.03, 0.93, 0.02, 0.01, 0.01, 0.0]",1.12,State forces (Cameroon)
gemma3:4b,CAO11934,S,S,0.8,"[0.05, 0.03, 0.04, 0.07, 0.03, 0.01]",1.02,State forces (Cameroon)
gemma3:4b,CAO15366,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.02, 0.0]",1.1,State forces (Cameroon)
gemma3:4b,CAO6152,B,V,0.88,"[0.05, 0.15, 0.1, 0.2, 0.3, 0.2]",1.08,State forces (Cameroon)
gemma3:4b,CAO4717,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.02]",1.09,State forces (Cameroon)
gemma3:4b,CAO12490,V,V,0.85,"[0.1, 0.05, 0.03, 0.02, 0.05, 0.05]",1.05,State forces (Cameroon)
gemma3:4b,CAO4983,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO13920,B,B,0.92,"[0.08, 0.92, 0.03, 0.01, 0.01, 0.05]",1.13,State forces (Cameroon)
gemma3:4b,CAO11454,S,V,0.85,"[0.05, 0.1, 0.15, 0.3, 0.2, 0.2]",1.09,State forces (Cameroon)
gemma3:4b,CAO7106,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.13,State forces (Cameroon)
gemma3:4b,CAO7219,S,V,0.85,"[0.1, 0.05, 0.15, 0.3, 0.2, 0.2]",1.07,State forces (Cameroon)
gemma3:4b,CAO9505,B,B,0.92,"[0.04, 0.92, 0.03, 0.01, 0.01, 0.01]",1.07,State forces (Cameroon)
gemma3:4b,CAO9743,S,V,0.8,"[0.05, 0.1, 0.08, 0.07, 0.05, 0.05]",1.11,State forces (Cameroon)
gemma3:4b,CAO11092,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.01, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO14812,V,V,0.8,"[0.1, 0.05, 0.03, 0.04, 0.02, 0.06]",1.06,State forces (Cameroon)
gemma3:4b,CAO12282,V,V,0.88,"[0.05, 0.03, 0.02, 0.1, 0.08, 0.02]",1.11,State forces (Cameroon)
gemma3:4b,CAO4561,V,V,0.85,"[0.05, 0.15, 0.1, 0.2, 0.3, 0.2]",1.07,State forces (Cameroon)
gemma3:4b,CAO14064,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.01, 0.01]",1.09,State forces (Cameroon)
gemma3:4b,CAO14114,V,V,0.85,"[0.1, 0.05, 0.15, 0.3, 0.2, 0.2]",1.08,State forces (Cameroon)
gemma3:4b,CAO14541,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.02, 0.01]",1.07,State forces (Cameroon)
gemma3:4b,CAO3495,V,V,0.8,"[0.05, 0.1, 0.08, 0.03, 0.12, 0.06]",1.08,State forces (Cameroon)
gemma3:4b,CAO5487,V,V,0.85,"[0.05, 0.1, 0.08, 0.12, 0.15, 0.1]",1.1,State forces (Cameroon)
gemma3:4b,CAO4716,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.02, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO12795,E,B,0.88,"[0.05, 0.15, 0.1, 0.3, 0.2, 0.2]",1.07,State forces (Cameroon)
gemma3:4b,CAO12190,S,V,0.75,"[0.1, 0.05, 0.03, 0.12, 0.15, 0.05]",1.06,State forces (Cameroon)
gemma3:4b,CAO3901,S,V,0.85,"[0.05, 0.1, 0.08, 0.07, 0.05, 0.05]",1.09,State forces (Cameroon)
gemma3:4b,CAO5124,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.06,State forces (Cameroon)
gemma3:4b,CAO7964,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO3573,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.09,State forces (Cameroon)
gemma3:4b,CAO15348,V,V,0.85,"[0.05, 0.1, 0.08, 0.12, 0.1, 0.05]",1.12,State forces (Cameroon)
gemma3:4b,CAO11766,V,V,0.85,"[0.1, 0.05, 0.15, 0.3, 0.2, 0.2]",1.07,State forces (Cameroon)
gemma3:4b,CAO15058,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.01, 0.01]",1.09,State forces (Cameroon)
gemma3:4b,CAO6350,V,V,0.8,"[0.1, 0.15, 0.18, 0.25, 0.2, 0.12]",1.08,State forces (Cameroon)
gemma3:4b,CAO13740,V,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.06,State forces (Cameroon)
gemma3:4b,CAO7087,S,E,0.97,"[0.01, 0.01, 0.97, 0.0, 0.0, 0.01]",1.07,State forces (Cameroon)
gemma3:4b,CAO4036,S,S,0.8,"[0.05, 0.03, 0.04, 0.07, 0.03, 0.01]",1.1,State forces (Cameroon)
gemma3:4b,CAO6843,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.03,State forces (Cameroon)
gemma3:4b,CAO13818,V,V,0.85,"[0.1, 0.05, 0.03, 0.02, 0.05, 0.05]",1.06,State forces (Cameroon)
gemma3:4b,CAO11652,B,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.1,State forces (Cameroon)
gemma3:4b,CAO12227,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.06,State forces (Cameroon)
gemma3:4b,CAO4519,S,E,0.97,"[0.01, 0.01, 0.97, 0.0, 0.0, 0.01]",1.06,State forces (Cameroon)
gemma3:4b,CAO12509,S,V,0.8,"[0.05, 0.1, 0.08, 0.03, 0.07, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO11494,V,V,0.85,"[0.1, 0.05, 0.03, 0.12, 0.08, 0.06]",1.09,State forces (Cameroon)
gemma3:4b,CAO10465,B,V,0.85,"[0.05, 0.1, 0.15, 0.3, 0.2, 0.2]",1.12,State forces (Cameroon)
gemma3:4b,CAO3212,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.02, 0.01]",1.06,State forces (Cameroon)
gemma3:4b,CAO10340,B,V,0.85,"[0.1, 0.05, 0.03, 0.12, 0.08, 0.06]",1.08,State forces (Cameroon)
gemma3:4b,CAO11560,S,B,0.8,"[0.05, 0.15, 0.08, 0.07, 0.05, 0.05]",1.1,State forces (Cameroon)
gemma3:4b,CAO10750,V,V,0.89,"[0.89, 0.05, 0.02, 0.01, 0.02, 0.01]",1.06,State forces (Cameroon)
gemma3:4b,CAO8944,B,B,0.88,"[0.05, 0.15, 0.1, 0.2, 0.3, 0.2]",1.07,State forces (Cameroon)
gemma3:4b,CAO15753,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.01, 0.01]",1.1,State forces (Cameroon)
gemma3:4b,CAO6454,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.13,State forces (Cameroon)
gemma3:4b,CAO5584,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.07,State forces (Cameroon)
gemma3:4b,CAO8955,B,V,0.85,"[0.1, 0.05, 0.15, 0.2, 0.3, 0.2]",1.07,State forces (Cameroon)
gemma3:4b,CAO12684,S,R,0.8,"[0.05, 0.02, 0.03, 0.08, 0.06, 0.76]",1.06,State forces (Cameroon)
gemma3:4b,CAO13434,V,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.08,State forces (Cameroon)
gemma3:4b,CAO12483,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.13,State forces (Cameroon)
gemma3:4b,CAO11435,S,V,0.85,"[0.1, 0.05, 0.15, 0.2, 0.3, 0.2]",1.08,State forces (Cameroon)
gemma3:4b,CAO8976,B,B,0.9,"[0.05, 0.9, 0.02, 0.01, 0.01, 0.01]",1.1,State forces (Cameroon)
gemma3:4b,CAO14206,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.01, 0.01]",1.11,State forces (Cameroon)
gemma3:4b,CAO9992,B,V,0.85,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.2]",1.08,State forces (Cameroon)
gemma3:4b,CAO9887,V,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.02]",1.1,State forces (Cameroon)
gemma3:4b,CAO9791,B,B,0.9,"[0.05, 0.9, 0.02, 0.01, 0.01, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO7103,B,B,0.88,"[0.05, 0.15, 0.1, 0.2, 0.3, 0.2]",1.1,State forces (Cameroon)
gemma3:4b,CAO3822,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.09,State forces (Cameroon)
gemma3:4b,CAO13682,S,V,0.85,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.2]",1.1,State forces (Cameroon)
gemma3:4b,CAO8667,S,E,0.97,"[0.01, 0.01, 0.97, 0.0, 0.0, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO6200,V,V,0.85,"[0.1, 0.05, 0.15, 0.2, 0.3, 0.2]",1.08,State forces (Cameroon)
gemma3:4b,CAO2866,S,V,0.85,"[0.05, 0.1, 0.15, 0.1, 0.3, 0.2]",1.06,State forces (Cameroon)
gemma3:4b,CAO10080,V,V,0.8,"[0.1, 0.05, 0.03, 0.15, 0.15, 0.07]",1.06,State forces (Cameroon)
gemma3:4b,CAO10546,S,V,0.85,"[0.05, 0.1, 0.08, 0.12, 0.1, 0.75]",1.07,State forces (Cameroon)
gemma3:4b,CAO9679,V,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.25, 0.15]",1.07,State forces (Cameroon)
gemma3:4b,CAO6609,S,S,0.8,"[0.05, 0.03, 0.04, 0.07, 0.03, 0.01]",1.1,State forces (Cameroon)
gemma3:4b,CAO4166,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.02]",1.07,State forces (Cameroon)
gemma3:4b,CAO3435,V,V,0.85,"[0.1, 0.05, 0.03, 0.12, 0.08, 0.06]",1.07,State forces (Cameroon)
gemma3:4b,CAO15728,S,V,0.85,"[0.1, 0.05, 0.15, 0.3, 0.2, 0.2]",1.12,State forces (Cameroon)
gemma3:4b,CAO11779,V,V,0.85,"[0.05, 0.15, 0.08, 0.12, 0.1, 0.1]",1.08,State forces (Cameroon)
gemma3:4b,CAO4366,V,V,0.85,"[0.1, 0.05, 0.03, 0.12, 0.08, 0.03]",1.05,State forces (Cameroon)
gemma3:4b,CAO4021,B,B,0.92,"[0.04, 0.92, 0.03, 0.01, 0.01, 0.01]",1.02,State forces (Cameroon)
gemma3:4b,CAO14359,S,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.1,State forces (Cameroon)
gemma3:4b,CAO15115,V,V,0.85,"[0.05, 0.15, 0.08, 0.12, 0.1, 0.1]",1.09,State forces (Cameroon)
gemma3:4b,CAO2847,V,V,0.85,"[0.1, 0.15, 0.18, 0.32, 0.2, 0.15]",1.06,State forces (Cameroon)
gemma3:4b,CAO9703,V,V,0.85,"[0.05, 0.1, 0.15, 0.3, 0.2, 0.2]",1.11,State forces (Cameroon)
gemma3:4b,CAO6430,V,V,0.85,"[0.1, 0.05, 0.15, 0.2, 0.3, 0.2]",1.04,State forces (Cameroon)
gemma3:4b,CAO11352,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.02]",1.07,State forces (Cameroon)
gemma3:4b,CAO9404,V,V,0.8,"[0.1, 0.05, 0.03, 0.15, 0.15, 0.18]",1.04,State forces (Cameroon)
gemma3:4b,CAO14196,V,V,0.85,"[0.1, 0.05, 0.15, 0.2, 0.3, 0.2]",1.12,State forces (Cameroon)
gemma3:4b,CAO10897,S,V,0.75,"[0.1, 0.05, 0.03, 0.12, 0.15, 0.05]",1.06,State forces (Cameroon)
gemma3:4b,CAO5929,V,V,0.89,"[0.89, 0.05, 0.02, 0.01, 0.02, 0.01]",1.12,State forces (Cameroon)
gemma3:4b,CAO5589,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.0]",1.1,State forces (Cameroon)
gemma3:4b,CAO11138,B,V,0.88,"[0.05, 0.15, 0.1, 0.2, 0.3, 0.2]",1.08,State forces (Cameroon)
gemma3:4b,CAO5585,B,V,0.85,"[0.1, 0.05, 0.03, 0.12, 0.08, 0.06]",1.08,State forces (Cameroon)
gemma3:4b,CAO12475,V,V,0.85,"[0.1, 0.05, 0.1, 0.15, 0.35, 0.15]",1.08,State forces (Cameroon)
gemma3:4b,CAO9823,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.01, 0.01]",1.11,State forces (Cameroon)
gemma3:4b,CAO11982,B,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.25, 0.15]",1.07,State forces (Cameroon)
gemma3:4b,CAO14704,S,V,0.75,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.04,State forces (Cameroon)
gemma3:4b,CAO12261,B,V,0.89,"[0.89, 0.03, 0.02, 0.01, 0.02, 0.04]",1.1,State forces (Cameroon)
gemma3:4b,CAO15895,B,B,0.9,"[0.05, 0.9, 0.02, 0.01, 0.01, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO12892,S,V,0.8,"[0.05, 0.1, 0.08, 0.03, 0.07, 0.01]",1.07,State forces (Cameroon)
gemma3:4b,CAO6569,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.06,State forces (Cameroon)
gemma3:4b,CAO3589,V,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.25, 0.15]",1.1,State forces (Cameroon)
gemma3:4b,CAO11602,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.02,State forces (Cameroon)
gemma3:4b,CAO14795,S,V,0.85,"[0.1, 0.05, 0.15, 0.3, 0.2, 0.2]",1.12,State forces (Cameroon)
gemma3:4b,CAO3409,B,B,0.92,"[0.04, 0.92, 0.02, 0.01, 0.01, 0.01]",1.08,State forces (Cameroon)
gemma3:4b,CAO5582,V,V,0.8,"[0.1, 0.05, 0.03, 0.15, 0.15, 0.07]",1.07,State forces (Cameroon)
gemma3:4b,CAO4929,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.01, 0.01]",1.07,State forces (Cameroon)
gemma3:4b,CAO5752,V,V,0.85,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.2]",1.09,State forces (Cameroon)
gemma3:4b,CAO12465,S,V,0.75,"[0.1, 0.05, 0.15, 0.1, 0.2, 0.2]",1.09,State forces (Cameroon)
gemma3:4b,CAO14947,B,B,0.92,"[0.08, 0.92, 0.03, 0.01, 0.01, 0.05]",1.11,State forces (Cameroon)
gemma3:4b,CAO9673,B,V,0.85,"[0.1, 0.05, 0.15, 0.3, 0.25, 0.15]",1.03,State forces (Cameroon)
gemma3:4b,CAO11443,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.02, 0.01]",1.09,State forces (Cameroon)
gemma3:4b,CAO12122,V,V,0.85,"[0.1, 0.05, 0.15, 0.3, 0.25, 0.15]",1.12,State forces (Cameroon)
gemma3:4b,CAO8683,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.02, 0.01]",1.09,State forces (Cameroon)
gemma3:4b,CAO8012,B,B,0.88,"[0.05, 0.15, 0.1, 0.2, 0.25, 0.25]",1.12,State forces (Cameroon)
gemma3:4b,CAO4773,V,V,0.85,"[0.05, 0.1, 0.15, 0.2, 0.3, 0.2]",1.06,State forces (Cameroon)
gemma3:4b,CAO7306,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.02, 0.02]",1.08,State forces (Cameroon)
gemma3:4b,CAO5657,V,V,0.85,"[0.1, 0.05, 0.15, 0.1, 0.25, 0.15]",1.05,State forces (Cameroon)
gemma3:4b,CAO5300,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.09,State forces (Cameroon)
gemma3:4b,CAO4492,V,V,0.85,"[0.1, 0.05, 0.03, 0.02, 0.08, 0.02]",1.05,State forces (Cameroon)
gemma3:4b,CAO7486,B,B,0.92,"[0.05, 0.92, 0.02, 0.01, 0.01, 0.01]",1.06,State forces (Cameroon)
gemma3:4b,CAO4982,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.0]",1.06,State forces (Cameroon)
gemma3:4b,CAO14242,B,B,0.92,"[0.05, 0.92, 0.03, 0.02, 0.01, 0.01]",1.1,State forces (Cameroon)
gemma3:4b,CAO12455,S,V,0.8,"[0.05, 0.1, 0.08, 0.12, 0.1, 0.15]",1.1,State forces (Cameroon)
gemma3:4b,CAO5682,B,B,0.92,"[0.05, 0.92, 0.03, 0.01, 0.01, 0.0]",1.12,State forces (Cameroon)
gemma3:4b,CAO5021,B,B,0.92,"[0.04, 0.92, 0.03, 0.01, 0.01, 0.01]",1.04,State forces (Cameroon)
